person_id,surname,name_variants,n_companies,n_board_companies,n_observations,top_role,first_year,last_year,sectors
is-fernandez,Is. Fernandez,Is. Fernandez,2,2,7,administrateur,1899,1933,
mavrogordato-a,Mavrogordato,A. Mavrogordato,2,2,7,administrateur,1914,1945,
briere-p,Brière,Brière; P. Brière,2,2,7,administrateur,1920,1933,Transports terrestres
pestel-a,Pestel,A. Pestel; Pestel,2,2,7,administrateur,1887,1920,
fournier,Fournier,Fournier,2,2,6,administrateur,1897,1917,
weyl,Weyl,Weyl,2,2,6,administrateur,1920,1933,"Eaux, électricité (utilities)"
mallet-g,Mallet,G. Mallet; George Mallet; Georges MALLET,2,2,6,administrateur,1897,1933,Transports terrestres
cavelier-a,Cavelier,A. Cavelier,2,2,6,administrateur,1923,1933,
sallandrouze-de-lamornaix-c,Sallandrouze de Lamornaix,Charles Sallandrouze de Lamornaix; Sallandrouze de Lamornaix,2,2,5,administrateur,1914,1933,Documents généraux; Transports terrestres
salem,Salem,Salem,2,2,5,administrateur,1914,1933,Banques et sociétés financières; Transports terrestres
bourgeois-d,Bourgeois,D. Bourgeois,2,2,5,administrateur,1933,1948,Transports terrestres
passelecq-m,Passelecq,Passelecq; Passelecq9,2,2,5,administrateur,1925,1937,"Eaux, électricité (utilities); Transports terrestres"
adjouri-v,Adjouri,Adjouri; Victor Adjouri,2,2,5,administrateur,1922,1937,"Eaux, électricité (utilities); Sociétés diverses"
effendi-h,Effendi,Hadjibiar Effendi; Hadjibiar effendi,2,2,5,administrateur,1907,1917,
bory-d-arnex-a,Bory d'Arnex,A. Bory d'Arnex,2,2,5,administrateur,1923,1931,
macaux-h,Macaux,H. Macaux; Henri Macaux,2,2,4,administrateur,1927,1937,Sociétés diverses
bellet-f,Bellet,F. Bellet,2,2,4,administrateur,1933,1948,Transports terrestres
chiha,Chiha,Chiha,2,2,4,administrateur,1927,1940,Banques et sociétés financières; Transports terrestres
valaoritis-j,Valaoritis,J. A. Valaoritis; J. Valaoritis,2,2,4,administrateur,1897,1914,
bousquet-h,Bousquet,H. Bousquet; Henri Bousquet,2,2,4,administrateur,1924,1933,Sociétés diverses
delaunay-f,Delaunay,F. Delaunay,2,2,4,administrateur,1909,1929,Transports terrestres
de-nervo-l,de Nervo,de Nervo,2,2,4,president,1892,1907,Transports terrestres
bernard-a,Bernard,A. Bernard; André Bernard,2,2,4,administrateur,1897,1912,
laurans-a,Laurans,A. Laurans; Albert Laurans,2,2,4,administrateur,1909,1917,
spitzer-a,Spitzer,A. Spitzer; A.E. Spitzer; Spitzer,2,2,4,administrateur,1896,1914,
propper-e,Propper,E. Propper,2,2,4,administrateur,1925,1931,
garreta-h,Garreta,H. Garreta,2,2,4,administrateur,1923,1933,"Transports maritimes, ports et docks"
pirard-a,Pirard,A. Pirard; Albert Pirard,2,2,4,administrateur,1922,1933,Transports terrestres
capet-g,Capet,G. Capet,2,2,3,administrateur,1927,1940,Sociétés diverses
beyrouth,Beyrouth,Beyrouth,3,2,3,president,,,Documents généraux
rebuffel-c,Rebuffel,Ch. Rebuffel; Charles Rebuffel,2,2,3,administrateur,1929,1933,Documents généraux
girardeau-e,Girardeau,E. Girardeau,2,2,3,vice_president,1938,1948,Documents généraux; Sociétés diverses
pillet-will-f,Pillet-Will,F. Pillet-Will; Frédéric Pillet-Will,2,2,3,administrateur,1925,1938,Documents généraux; Sociétés diverses
wibratte-l,Wibratte,L. Wibratte; Louis Wibratte,2,2,3,administrateur,1924,1938,Documents généraux; Sociétés diverses
naville-a,Naville,Arnold Naville,2,2,3,administrateur,1907,1910,
charpentier-j,Charpentier,J.-C. Charpentier,2,2,3,administrateur,1929,1938,Banques et sociétés financières
chabrieres-m,Chabrières,Chabrières; Maurice Chabrières,2,2,3,administrateur,1920,1940,"Banques et sociétés financières; Transports maritimes, ports et docks"
d-hugonneau-m,d'Hugonneau,Martial d'Hugonneau,2,2,3,administrateur,1914,1922,Banques et sociétés financières
van-eetvelde,Van Eetvelde,Van Eetvelde; van Eetvelde,2,2,3,administrateur,1910,1917,
eid-a,Eid,A. Eid; A. Eïd; Alfred Eïd,2,2,3,administrateur,1910,1920,
bernard,Bernard,Bernard,2,2,3,administrateur,1882,1910,
berlin,Berlin,Berlin,2,2,3,administrateur,1906,1906,
bey-m,Bey,Mahmoud Bey; Moustapha Bey,2,2,3,administrateur,1906,1933,Transports terrestres
bey-s,Bey,Sabbag bey; Seiffeddin Bey,2,2,3,administrateur,1929,1933,
nagelmackers,Nagelmackers,Nagelmackers,2,2,3,administrateur,1896,1898,
sallandrouze-de-lamornais,Sallandrouze de Lamornais,Sallandrouze de Lamornais,2,2,3,administrateur,1909,1931,
emm-salem,Emm. Salem,Emm. Salem,2,2,3,administrateur,1910,1940,Transports terrestres
ferasson-l,Férasson,L. Ferasson; L. Férasson; Louis-Henri Férasson,2,2,3,administrateur,1929,1948,"Sociétés diverses; Transports maritimes, ports et docks"
lefeuvre-meaulle-f,Lefeuvre-Méaulle,F. Lefeuvre-Méaulle; Lefeuvre-Méaulle,2,2,3,administrateur,1927,1938,
poirson-c,Poirson,Ch. Poirson,2,2,3,administrateur,1927,1938,
guibert-l,Guibert,Léonce Guibert,2,2,2,administrateur,1922,1922,Documents généraux; Transports terrestres
lion-l,Lion,Louis Lion,2,2,2,administrateur,1922,1922,Documents généraux; Transports terrestres
cerjat-c,Cerjat,Charles Cerjat,2,2,2,administrateur,1922,1922,Documents généraux; Transports terrestres
vitali-g,Vitali,Georges Vitali,2,2,2,administrateur,1922,1922,Documents généraux; Transports terrestres
barcelone,Barcelone,Barcelone,2,2,2,administrateur,,,Documents généraux
athenes,Athènes,6. Athènes; Athènes,2,2,2,administrateur,,,Documents généraux
gendre-e,Gendre,Gendre; Édouard Gendre,2,2,2,president,1929,1929,Documents généraux; Sociétés diverses
pres-m-h-bousquet,Prés.: M. H. Bousquet,Prés.: M. H. Bousquet,2,2,2,administrateur,1938,1938,Documents généraux; Sociétés diverses
adm-mm-a-atthalin,Adm.: MM. A. Atthalin,Adm.: MM. A. Atthalin; Adm: MM. A. Atthalin,2,2,2,administrateur,1938,1938,Documents généraux; Sociétés diverses
hanemoglou,Hanemoglou,Hanemoglou,2,2,2,administrateur,1938,1938,Documents généraux; Sociétés diverses
marechal-h,Maréchal,H. Maréchal,2,2,2,administrateur,1938,1938,Documents généraux; Sociétés diverses
pietri-n,Pietri,N. Pietri; Nicolas Piétri,2,2,2,administrateur,1925,1925,Documents généraux; Sociétés diverses
d-emission-edifiee-a-khaide-s,d'émission: édifiée à Khaidé,Station d'émission: édifiée à KhaIdé; Station d'émission: édifiée à Khaidé,2,2,2,administrateur,1938,1938,Documents généraux; Sociétés diverses
rouzaud-t,Rouzaud,T. Rouzaud,2,2,2,administrateur,1899,1912,
arachtingi-j,Arachtingi,Arachtingi; J.-M. Arachtingi,2,2,2,administrateur,1914,1914,
r-mallet,R Mallet,R Mallet,2,2,2,president,1933,1938,"Banques et sociétés financières; Transports maritimes, ports et docks"
de-cressac-h,de Cressac,Henri de Cressac; Henry de Cressac,2,2,2,administrateur,1914,1922,Banques et sociétés financières
ficatier-m,Ficatier,Maxime Ficatier,2,2,2,administrateur,1914,1922,Banques et sociétés financières
petit-c,Petit,C. Petit,2,2,2,administrateur,1910,1920,
vlasto-a,Vlasto,A. Vlasto; Vlasto,2,2,2,vice_president,1893,1897,
apostolides-g,Apostolides,Apostolides; G. Apostolidès,2,2,2,administrateur,1893,1903,
matsas-z,Matsas,Z. Matsas; Z.-G. Matsas,2,2,2,administrateur,1909,1912,
chaussees,Chaussées,Chaussées,2,2,2,administrateur,1922,1922,Banques et sociétés financières; Transports terrestres
bey-b,bey,Boinet Bey; Burhanettus bey,2,2,2,administrateur,1895,1933,
mahou-l,Mahoû,L. Mahoû; Mahoû,2,2,2,administrateur,1892,1937,Transports terrestres
bourlon-de-sarty-p,Bourlon de Sarty,Bourlon de Sarty; Paul Bourlon de Sarty,2,2,2,administrateur,1909,1909,
e-a-naville,E.- A. Naville,E A. NAVILLE; E.- A. Naville,2,2,2,administrateur,1897,1907,
monod-j,Monod,J.-P. Monod; Julien Monod,2,2,2,administrateur,1907,1933,
p-philippar,P Philippar,P Philippar,2,2,2,administrateur,1921,1921,Banques et sociétés financières
f-de-jardin,F de Jardin,F de Jardin,2,2,2,administrateur,1921,1921,Banques et sociétés financières
fernandez-i,Fernandez,Isaac Fernandez,2,2,2,administrateur,1904,1910,"Eaux, électricité (utilities)"
peter-m,Peter,Max Peter,2,2,2,administrateur,1909,1910,"Eaux, électricité (utilities)"
philippar-e,Philippar,Edmond Philippar,2,2,2,administrateur,1925,1929,"Eaux, électricité (utilities); Sociétés diverses"
mirabaud-a,Mirabaud,Albert Mirabaud,2,2,2,administrateur,1909,1909,
benac-a,Bénac,André Bénac,2,2,2,administrateur,1909,1909,
isaac-de-camondo,Isaac de Camondo,Isaac de Camondo,2,2,2,administrateur,1909,1909,
baumann-l,Baumann,Lucien Baumann,2,2,2,administrateur,1920,1922,Sociétés diverses
baumann,Baumann,Baumann,2,2,2,administrateur,1920,1922,Sociétés diverses
nabona-j,Nabona,Joseph Nabona; Nabona,2,2,2,administrateur,1907,1910,
fournier-r,Fournier,René Fournier,2,2,2,administrateur,1922,1929,Sociétés diverses; Transports terrestres
charles-roux-j,Charles-Roux,J. Charles-Roux. 1; Jules Charles-Roux,2,2,2,administrateur,1905,1905,
jourdanne-a,Jourdanne,A. Jourdanne; Alfred Jourdanne,2,2,2,administrateur,1928,1930,Sociétés diverses; Transports terrestres
berger-t,Berger,Théodore Berger,2,2,2,administrateur,1897,1899,Transports terrestres
hausser-g,Hausser,G. Hausser,2,2,2,administrateur,1929,1938,
tramways,… Tramways,… Tramways,2,2,2,administrateur,1926,1929,Transports terrestres
perin-a,Périn,A. Perin; Albert Périn,2,2,2,administrateur,1906,1927,Transports terrestres
monchicourt-a,Monchicourt,A. Monchicourt; A.-G. Monchicourt; A.-P. Monchicourt; A.G. Monchicourt; A.P. Monchicourt,1,1,15,administrateur,1925,1953,Banques et sociétés financières
vlangalis-a,Vlangalis,A. Vlangalis,1,1,14,administrateur,1912,1953,
angelopoulos-e,Angelopoulos,E. Angelopoulos,1,1,10,administrateur,1912,1933,
agapitos-s,Agapitos,S. Agapitos,1,1,10,administrateur,1920,1948,
dervieu-p,Dervieu,P. Dervieu,1,1,9,administrateur,1925,1948,Banques et sociétés financières
allain,Allain,Allain,1,1,9,administrateur,1925,1948,Banques et sociétés financières
smyrne,Smyrne,Smyrne,2,1,8,commissaire_aux_comptes,1914,1914,Documents généraux
em-salem,Em. Salem,Em. Salem,1,1,8,administrateur,1912,1940,
lascaris,Lascaris,Lascaris,1,1,8,administrateur,1920,1953,
serpieri-f,Serpieri,F. Serpieri,1,1,7,administrateur,1912,1927,
papafrangos-s,Papafrangos,S. Papafrangos,1,1,7,administrateur,1920,1933,
condoyannis-p,Condoyannis,P. Condoyannis,1,1,7,administrateur,1927,1948,
volpi,Volpi,Volpi,1,1,7,administrateur,1914,1933,
cattaui-e,Cattaui,Cattaui; E. Cattaui,1,1,7,censeur,1887,1914,
palante-a,Palante,A. Palante; Palante,1,1,7,administrateur,1925,1948,"Eaux, électricité (utilities)"
lagasse-de-locht-v,Lagasse de Locht,Lagasse de Locht; V. Lagasse de Locht,1,1,7,administrateur,1925,1948,"Eaux, électricité (utilities)"
clarck-g,Clarck,G.-H. Clarck,1,1,6,administrateur,1920,1931,
dombre-e,Dombre,E. Dombre,1,1,6,administrateur,1920,1931,
caratheodory-t,Carathéodory,T. Carathéodory,1,1,6,administrateur,1920,1931,
naville-e,Naville,E.-A. Naville,1,1,6,administrateur,1912,1927,
pangyris-bey,Pangyris-Bey,Pangyris-Bey,1,1,6,administrateur,1912,1927,
vincenot,Vincenot,Vincenot,1,1,6,president,1931,1953,
ithier-g,Ithier,G. Ithier; Ithier,1,1,6,president,1929,1948,"Eaux, électricité (utilities)"
rostand-j,Rostand,J. Rostand,1,1,6,administrateur,1925,1937,Banques et sociétés financières
maggiar-a,Maggiar,A. Maggiar; A. Maggiar. 25,1,1,6,directeur,1931,1953,Banques et sociétés financières
robin,Robin,Robin,1,1,5,administrateur,1929,1940,
nevejans-p,Nevejans,P. Nevejans,1,1,5,administrateur,1929,1940,
eid-g,Eïd,G. A. Eïd; G.-A. Eïd,1,1,5,administrateur,1912,1929,
legrelle-c,Legrelle,C. Legrelle,1,1,5,administrateur,1920,1929,
vial-f,Vial,F. Vial,1,1,5,administrateur,1920,1929,
demeure-j,Demeure,Demeure; J. Demeure,1,1,5,administrateur,1937,1953,
skoumpourdis-c,Skoumpourdis,C. Skoumpourdis,1,1,5,administrateur,1923,1931,
paraskevopoulos-a,Paraskevopoulos,A. Paraskevopoulos; Paraskevopoulos,1,1,5,administrateur,1931,1948,
adda-c,Adda,C. Adda,1,1,5,administrateur,1906,1923,
miriel-e,Miriel,E. Miriel; Miriel,1,1,5,administrateur,1914,1931,
boyer-p,Boyer,P. Boyer,1,1,5,administrateur,1920,1937,
brincard-g,Brincard,G. Brincard,1,1,5,administrateur,1931,1948,
minost-e,Minost,E. Minost,1,1,5,administrateur,1933,1953,
van-den-bosch-p,VAN DEN BOSCH,P. Van den Bosch; Paul VAN DEN BOSCH,1,1,5,administrateur,1932,1945,
pierre-c,Pierre,Ch. Pierre,1,1,5,administrateur,1927,1937,Banques et sociétés financières
barbut-j,Barbut,Barbut,1,1,5,administrateur,1937,1953,Banques et sociétés financières
chautard-j,Chautard,J. Chautard,1,1,4,administrateur,1929,1940,Sociétés diverses
donati-a,Donati,A. Donati,1,1,4,administrateur,1929,1940,Sociétés diverses
enterprise-and-development-cy-e,Enterprise and Development Cy,Egyptian Enterprise and Development Cy,1,1,4,administrateur,1929,1940,Sociétés diverses
urruty-f,Urruty,F. Urruty,1,1,4,administrateur,1931,1940,
schenck-a,Schenck,A. Schenck,1,1,4,administrateur,1923,1929,
martin-l,Martin,L. Martin,1,1,4,administrateur,1937,1953,
melot-h,Melot,H. Melot,1,1,4,administrateur,1937,1953,
eutaxias-j,Eutaxias,J. Eutaxias,1,1,4,administrateur,1912,1917,
ep-empiricos,Ep. Empiricos,Ep. Empiricos,1,1,4,administrateur,1912,1920,
cambanis-p,Cambanis,P. Cambanis,1,1,4,administrateur,1925,1931,
serpieri-j,Serpieri,J. Serpieri,1,1,4,administrateur,1937,1953,
lempessis-n,Lempessis,N. Lempessis,1,1,4,administrateur,1937,1953,
nogara,Nogara,Nogara,1,1,4,administrateur,1923,1933,
rolo-s,Rolo,S. Rolo,1,1,4,censeur,1892,1917,
escoffier-p,Escoffier,Escoffier,1,1,4,administrateur,1914,1923,
simon-j,Simon,J. Simon,1,1,4,administrateur,1931,1940,
khalil-bey-m,Khalil Bey,Mahmoud Khalil Bey,1,1,4,administrateur,1937,1953,
de-jardin-f,de Jardin*,De Jardin; Fernand DE JARDIN; Fernand de Jardin; Fernand de Jardin*,1,1,4,administrateur,1910,1938,
clark-g,Clark,G.-H. Clark,1,1,4,administrateur,1937,1940,
jaureguiberry-j,Jauréguiberry,J. Jauréguiberry,1,1,4,administrateur,1937,1945,
chenut-l,Chenut,L. Chenut,1,1,4,administrateur,1929,1940,Transports terrestres
lewandowski-m,Lewandowski,Lewandowski,1,1,4,administrateur,1929,1940,Transports terrestres
jourdanne,Jourdanne,Jourdanne,1,1,4,administrateur,1925,1937,"Eaux, électricité (utilities)"
ed-bartissol,Ed. Bartissol,Ed. Bartissol,1,1,4,administrateur,1907,1917,
amar-s,Amar,Saül Amar,1,1,4,administrateur,1931,1940,
ders-a,Ders,A. Ders,1,1,4,administrateur,1937,1940,
pottier-a,Pottier,A. Pottier,1,1,4,administrateur,1937,1940,
maggiar-g,Maggiar,G. Maggiar,1,1,4,administrateur,1940,1953,Banques et sociétés financières
saade-e,Saadé,E. Saadé,1,1,3,administrateur,1931,1940,Sociétés diverses
eugenidi-e,Eugenidi,E. Eugenidi,1,1,3,administrateur,1912,1920,
servet-bey-e,Servet Bey,E. Servet Bey,1,1,3,administrateur,1929,1933,
hakki-bey-i,Hakki Bey,I. Hakki Bey,1,1,3,administrateur,1929,1933,
omer-bey-s,Omer Bey,S. Omer Bey,1,1,3,administrateur,1929,1933,
merigeault-e,Mérigeault. 16,E. Mérigeault; E. Mérigeault. 16,1,1,3,administrateur,1929,1933,
a-th-mavrogordato,A.-Th. Mavrogordato,A.-Th. Mavrogordato,1,1,3,administrateur,1933,1940,
braun-e,Braun,E. Braun,1,1,3,administrateur,1923,1927,
cogels-j,Cogels,J. Cogels,1,1,3,administrateur,1940,1953,
antonopulos,Antonopulos,Antonopulos,1,1,3,vice_president,1893,1899,
calligos,Calligos,Calligos,1,1,3,administrateur,1893,1899,
streit,Streit,Streit,1,1,3,administrateur,1893,1899,
maccas-d,Maccas,D. Maccas,1,1,3,administrateur,1920,1925,
an-corijis,An. Corijis,An. Corijis,1,1,3,administrateur,1937,1948,
yannacopoulos-commissaires-des-comptes-b-leonardos-s,Yannacopoulos. Commissaires des comptes: B. Léonardos,S. Yannacopoulos. Commissaires des comptes: B. Léonardos,1,1,3,administrateur,1937,1948,
d-arnoux,d'Arnoux,d'Arnoux,1,1,3,administrateur,1897,1907,
bey-y,Bey,Yanko Bey,1,1,3,administrateur,1897,1907,
bey-k,Bey,Kiazim Bey; Klazim Bey,1,1,3,administrateur,1927,1933,
beyerle-c,Beyerlé,Ch. Beyerlé,1,1,3,vice_president,1887,1895,
suares-f,Suarès,Félix Suarès,1,1,3,censeur,1887,1895,
bretschneider,Bretschneider,Bretschneider,1,1,3,censeur,1892,1906,
lhuillier-lheureux,Lhuillier-Lheureux,Lhuillier-Lheureux,1,1,3,administrateur,1914,1920,
pacha-nubar-b,Pacha Nubar,Boghos Pacha Nubar,1,1,3,administrateur,1914,1920,
harb-pacha-t,Harb-Pacha,Talaat Harb Pacha; Talaat Harb-Pacha,1,1,3,administrateur,1933,1940,
maher-pacha-a,Maher Pacha,Aly Maher Pacha,1,1,3,administrateur,1937,1953,
pelissie-du-rausas-g,PÉLISSIÉ DU RAUSAS,G. Pélissié du Rausas; Gérard PÉLISSIÉ DU RAUSAS,1,1,3,administrateur,1932,1938,
prevost-g,Prévost,G. Prévost,1,1,3,administrateur,1937,1945,
carraby-c,Carraby,Calixte Carraby; Carraby,1,1,3,administrateur,1909,1920,Transports terrestres
henry-greard-o,Henry- Gréard,O. Henry- Gréard; O. Henry-Gréard,1,1,3,president,1945,1953,Transports terrestres
boyer-j,Boyer,J. Boyer,1,1,3,administrateur,1945,1953,Transports terrestres
choublier-m,Choublier,Choublier,1,1,3,administrateur,1925,1931,"Eaux, électricité (utilities)"
destombes-j,Destombes,Destombes,1,1,3,administrateur,1937,1945,"Eaux, électricité (utilities)"
amar-h,Amar,H. Amar,1,1,3,administrateur,1933,1940,
carasso-j,Carasso,J. Carasso,1,1,3,administrateur,1933,1940,
monchicourt-c,Monchicourt,Ch. Monchicourt,1,1,3,administrateur,1925,1929,Banques et sociétés financières
maggiar-o,Maggiar,O. Maggiar,1,1,3,administrateur,1925,1929,Banques et sociétés financières
dervieu-j,Dervieu,J. Dervieu; Jean Dervieu,1,1,3,administrateur,1948,1953,Banques et sociétés financières
poinet,Poinet,Poinet,2,1,3,administrateur,1940,1948,"Transports maritimes, ports et docks"
angoulvant-g,Angoulvant,G. Angoulvant,1,1,3,administrateur,1927,1933,Transports terrestres
van-hoegaerden-j,Van Hoegaerden,J. Van Hoegaerden,1,1,3,administrateur,1927,1933,Transports terrestres
soubret-e,Soubret,E. Soubret,1,1,3,administrateur,1927,1933,Transports terrestres
thonet-c,Thonet,Ch. Thonet,1,1,3,administrateur,1927,1933,Transports terrestres
lamarche-a,Lamarche,A. Lamarche,1,1,3,administrateur,1927,1933,Transports terrestres
amidieu-du-clos-a,Amidieu du Clos,A. Amidieu du Clos,1,1,3,administrateur,1927,1933,Transports terrestres
lyon-mouchoirs-chales,Lyon. Mouchoirs châles,Lyon. Mouchoirs châles; Lyon. Mouchoirs. Châles,1,1,2,president,,,Documents généraux
tissus-pour-l-orient,tissus pour l'Orient,tissus pour l'Orient,1,1,2,president,,,Documents généraux
meguerditchian-l,Meguerditchian,L. Meguerditchian,1,1,2,administrateur,1929,1931,Sociétés diverses
rodocanachi-v,Rodocanachi,V. Rodocanachi,1,1,2,administrateur,1929,1931,Sociétés diverses
schneider-g,Schneider,G. Schneider,1,1,2,administrateur,1929,1931,Sociétés diverses
shakour-pacha-m,Shakour Pacha,Mansour Shakour Pacha,1,1,2,administrateur,1929,1931,Sociétés diverses
vieu-c,Vieu,C. Vieu,1,1,2,administrateur,1937,1940,Sociétés diverses
ed-mille,Ed. Mille,Ed. Mille,1,1,2,administrateur,1912,1914,
paspalli-s,Paspalli,S. Paspalli,1,1,2,administrateur,1914,1920,
edip-servet-tor-b,Edip Servet Tor,Bey Edip Servet Tor,1,1,2,administrateur,1937,1940,
ismail-hakki-b,Ismaïl Hakki,Bey Ismaïl Hakki,1,1,2,administrateur,1937,1940,
sezai-ome-b,Sezaï Ome,Bey Sezaï Ome,1,1,2,administrateur,1937,1940,
canonge-commissaires-des-comptes-bey-agah-akalin,Canonge. Commissaires des comptes: Bey Agah Akalin,Canonge. Commissaires des comptes: Bey Agah Akalin,1,1,2,administrateur,1937,1940,
lautier-e,Lautier,E. Lautier; Eugène Lautier,2,1,2,administrateur,1912,1913,Banques et sociétés financières
homsy-a,Homsy,A. Homsy,1,1,2,president,1938,1940,Banques et sociétés financières
cressaty,Cressaty,Cressaty,1,1,2,administrateur,1910,1910,
jegou-d-herbeline-p,Jégou d'Herbeline,P. Jegou d'Herbeline; Paul Jégou d'Herbeline,1,1,2,administrateur,1910,1910,
dutreil-m,Dutreil,Maurice Dutreil,1,1,2,administrateur,1914,1914,
baeyens,Baeyens,Baeyens,1,1,2,administrateur,1912,1917,
poilay-bey-c,Poilay Bey,C. M. Poilay Bey,1,1,2,administrateur,1912,1917,
thys-e,Thys,E. Thys,1,1,2,administrateur,1912,1917,
von-hemert-p,Von Hemert,P. Von Hemert,1,1,2,administrateur,1912,1917,
rolin-j,Rolin,J. Rolin,1,1,2,administrateur,1917,1920,
g-a-eid,G-.A. Eïd,G-.A. Eïd; G.- A. Eïd,1,1,2,administrateur,1917,1920,
vte-de-saint-jouan,Vte de Saint-Jouan,Vte de Saint-Jouan,1,1,2,commissaire_aux_comptes,1937,1940,
cousin,Cousin,Cousin,1,1,2,administrateur,1882,1887,
ficquet,Ficquet,Ficquet,1,1,2,administrateur,1882,1887,
peghoux-a,Peghoux,A. Peghoux,1,1,2,administrateur,1882,1887,
renieri,Renieri,Renieri,1,1,2,administrateur,1882,1887,
carapanos,Carapanos,Carapanos,1,1,2,administrateur,1882,1887,
skouses,Skousès,Skousès,1,1,2,administrateur,1882,1887,
syngros-a,Syngros,A. Syngros,1,1,2,president,1893,1897,
ad-peghoux,Ad. Peghoux,Ad. Peghoux,1,1,2,administrateur,1893,1897,
maximos-d,Maximos,D. Maximos,1,1,2,administrateur,1912,1914,
