person_id,company_id,n_observations,first_year,last_year,top_role,is_board_seat
delprat-a,banquefonciereegyptelandbankegyptalexandrie,3,1945,1953,directeur,1
ders-a,banquefonciereegyptelandbankegyptalexandrie,1,1948,1948,administrateur,1
dickson-a,banquefonciereegyptelandbankegyptalexandrie,1,1917,1917,administrateur,1
ed-coze,banquefonciereegyptelandbankegyptalexandrie,2,1912,1914,administrateur,1
el-sawaf-f,banquefonciereegyptelandbankegyptalexandrie,1,1953,1953,administrateur,1
feraud-a,banquefonciereegyptelandbankegyptalexandrie,2,1905,1912,administrateur,1
hamid-a,banquefonciereegyptelandbankegyptalexandrie,1,1945,1945,administrateur,1
hue-c,banquefonciereegyptelandbankegyptalexandrie,1,1948,1948,administrateur,1
j-e-cornish,banquefonciereegyptelandbankegyptalexandrie,1,1905,1905,administrateur,1
krantz-c,banquefonciereegyptelandbankegyptalexandrie,3,1917,1923,administrateur,1
llewellyn-e,banquefonciereegyptelandbankegyptalexandrie,1,1933,1933,administrateur,1
m-salvago-c,banquefonciereegyptelandbankegyptalexandrie,1,1953,1953,administrateur,1
mazet-g,banquefonciereegyptelandbankegyptalexandrie,2,1948,1953,administrateur,1
nessim-ades-e,banquefonciereegyptelandbankegyptalexandrie,3,1945,1953,administrateur,1
pacha-s,banquefonciereegyptelandbankegyptalexandrie,1,1945,1945,administrateur,1
pourriere-o,banquefonciereegyptelandbankegyptalexandrie,1,1905,1905,administrateur,1
salvago,banquefonciereegyptelandbankegyptalexandrie,9,1912,1948,administrateur,1
salvago-m,banquefonciereegyptelandbankegyptalexandrie,1,1905,1905,administrateur,1
wellhoff-s,banquefonciereegyptelandbankegyptalexandrie,6,1914,1933,administrateur,1
zarifi,banquefonciereegyptelandbankegyptalexandrie,7,1912,1933,administrateur,1
zarifi-p,banquefonciereegyptelandbankegyptalexandrie,1,1905,1905,administrateur,1
zervudachi-g,banquefonciereegyptelandbankegyptalexandrie,1,1912,1912,administrateur,1
ziwer-pacha-a,banquefonciereegyptelandbankegyptalexandrie,4,1923,1945,administrateur,1
zulficar-pacha-y,banquefonciereegyptelandbankegyptalexandrie,2,1948,1953,administrateur,1
henrotte,banquefrancoserbe,1,1910,1910,administrateur,1
henry-a,banquefrancoserbe,1,1910,1910,administrateur,1
homberg,banquefrancoserbe,1,1910,1910,administrateur,1
mallet,banquefrancoserbe,1,1910,1910,administrateur,1
naville-a,banquefrancoserbe,1,1910,1910,administrateur,1
simon-s,banquefrancoserbe,1,1910,1910,administrateur,1
cornudet-l,banquehypothecairefrancoegyptienne,1,1914,1914,administrateur,1
cressaty-c,banquehypothecairefrancoegyptienne,2,1910,1910,administrateur,1
d-hugonneau-m,banquehypothecairefrancoegyptienne,2,1914,1914,administrateur,1
de-cressac-h,banquehypothecairefrancoegyptienne,1,1914,1914,administrateur,1
de-godlewski-c,banquehypothecairefrancoegyptienne,1,1910,1910,administrateur,1
de-suyrot-c,banquehypothecairefrancoegyptienne,1,1914,1914,administrateur,1
dutreil,banquehypothecairefrancoegyptienne,1,1910,1910,administrateur,1
dutreil-m,banquehypothecairefrancoegyptienne,2,1914,1914,administrateur,1
ficatier-m,banquehypothecairefrancoegyptienne,1,1914,1914,administrateur,1
jegou-d-herbeline-p,banquehypothecairefrancoegyptienne,2,1910,1910,administrateur,1
bos-f,banqueliban,1,1913,1913,administrateur,1
cagninacci-h,banqueliban,1,1913,1913,administrateur,1
extrait-publie-dans-le-droit,banqueliban,1,1913,1913,administrateur,1
lautier-e,banqueliban,1,1913,1913,administrateur,1
roederer-p,banqueliban,1,1913,1913,administrateur,1
roquerbe-p,banqueliban,1,1913,1913,administrateur,1
valcke-a,banqueliban,1,1913,1913,administrateur,1
weyler-j,banqueliban,1,1913,1913,administrateur,1
agache-d,banquepaysorient,1,1925,1925,president,1
boudon-r-rene,banquepaysorient,1,1925,1925,president,1
carpentier-e,banquepaysorient,1,1925,1925,president,1
chauvy-e,banquepaysorient,1,1938,1938,administrateur,1
delpech-j,banquepaysorient,2,1925,1938,president,1
devies-m,banquepaysorient,2,1925,1938,president,1
e-guiffray,banquepaysorient,1,1925,1925,president,1
fabri-c,banquepaysorient,2,1925,1938,president,1
furst-a,banquepaysorient,2,1925,1938,president,1
grandjean-g,banquepaysorient,1,1925,1925,vice_president,1
guiffray-e,banquepaysorient,1,1938,1938,administrateur,1
l-epine-m,banquepaysorient,1,1925,1925,president,1
leroy-p,banquepaysorient,1,1938,1938,administrateur,1
level-e,banquepaysorient,1,1938,1938,administrateur,1
lorthiois-j,banquepaysorient,2,1925,1938,president,1
luquet-a,banquepaysorient,2,1925,1938,vice_president,1
menasche-j,banquepaysorient,1,1938,1938,administrateur,1
orosdi-l,banquepaysorient,1,1925,1925,president,1
petit-c,banquepaysorient,2,1925,1938,vice_president,1
adm-controleur-en-egypte,banquepretsnantissementsmontspieteegyptiens,1,1953,1953,administrateur,1
allain,banquepretsnantissementsmontspieteegyptiens,9,1925,1948,administrateur,1
allain-a,banquepretsnantissementsmontspieteegyptiens,1,1953,1953,administrateur,1
ateliers-de-la-gironde,banquepretsnantissementsmontspieteegyptiens,1,1929,1929,administrateur,1
barbut,banquepretsnantissementsmontspieteegyptiens,5,1937,1953,administrateur,1
cnep-u,banquepretsnantissementsmontspieteegyptiens,1,1925,1925,administrateur,1
dervieu-j,banquepretsnantissementsmontspieteegyptiens,2,1948,1953,administrateur,1
dervieu-j-jean,banquepretsnantissementsmontspieteegyptiens,1,1953,1953,administrateur,1
dervieu-p,banquepretsnantissementsmontspieteegyptiens,9,1925,1948,administrateur,1
egyptiens-m,banquepretsnantissementsmontspieteegyptiens,1,1929,1929,administrateur,1
en-commun-de-la-region-parisienne-t,banquepretsnantissementsmontspieteegyptiens,1,1929,1929,administrateur,1
jacobs-e,banquepretsnantissementsmontspieteegyptiens,8,1929,1953,administrateur,1
maggiar-a,banquepretsnantissementsmontspieteegyptiens,6,1931,1953,directeur,1
maggiar-g,banquepretsnantissementsmontspieteegyptiens,4,1940,1953,administrateur,1
maggiar-o,banquepretsnantissementsmontspieteegyptiens,3,1925,1929,administrateur,1
marbeau,banquepretsnantissementsmontspieteegyptiens,5,1937,1953,administrateur,1
monchicourt-a,banquepretsnantissementsmontspieteegyptiens,15,1925,1953,administrateur,1
monchicourt-c,banquepretsnantissementsmontspieteegyptiens,3,1925,1929,administrateur,1
moulin-a,banquepretsnantissementsmontspieteegyptiens,1,1953,1953,administrateur,1
pierre-c,banquepretsnantissementsmontspieteegyptiens,5,1927,1937,administrateur,1
pyrites-de-huelva,banquepretsnantissementsmontspieteegyptiens,1,1929,1929,administrateur,1
rostand-j,banquepretsnantissementsmontspieteegyptiens,6,1925,1937,administrateur,1
benac-a,banquesalonique,1,1910,1910,administrateur,1
bourget-j,banquesalonique,2,1908,1910,administrateur,1
eliasco-j,banquesalonique,1,1908,1908,administrateur,1
fernandez-i,banquesalonique,2,1908,1910,administrateur,1
kraus,banquesalonique,1,1910,1910,administrateur,1
kraus-m,banquesalonique,1,1908,1908,administrateur,1
lohnstein-l,banquesalonique,2,1908,1910,administrateur,1
misrachi-a,banquesalonique,1,1908,1908,administrateur,1
misrachi-j,banquesalonique,2,1908,1910,administrateur,1
motet-t,banquesalonique,2,1908,1910,administrateur,1
salem-e,banquesalonique,2,1908,1910,administrateur,1
spitzer-a,banquesalonique,1,1910,1910,administrateur,1
stadnicki-j,banquesalonique,1,1910,1910,administrateur,1
ullmann-e,banquesalonique,1,1880,1880,administrateur,1
agricole-d-algerie,banquesyrie,1,1929,1929,administrateur,1
artaud,banquesyrie,1,1919,1919,administrateur,1
bader-gruber-j,banquesyrie,2,1938,1938,administrateur,1
briere-p,banquesyrie,2,1938,1938,administrateur,1
charpentier-j,banquesyrie,2,1938,1938,administrateur,1
ferrail,banquesyrie,1,1919,1919,administrateur,1
fonciere-i,banquesyrie,1,1929,1929,administrateur,1
gouin,banquesyrie,1,1919,1919,administrateur,1
homberg-a,banquesyrie,2,1938,1938,president,1
immeubles-de-france,banquesyrie,1,1929,1929,administrateur,1
laville-e,banquesyrie,2,1938,1938,administrateur_delegue,1
leblanc-l,banquesyrie,2,1938,1938,administrateur,1
mines-du-chabet-kohol,banquesyrie,1,1929,1929,administrateur,1
misrachi,banquesyrie,1,1919,1919,administrateur,1
misrachi-a,banquesyrie,2,1938,1938,administrateur,1
parisienne-i,banquesyrie,1,1929,1929,administrateur,1
salem,banquesyrie,1,1919,1919,administrateur,1
salem-e,banquesyrie,2,1938,1938,administrateur,1
simon-j,banquesyrie,2,1938,1938,administrateur,1
taffineau-e,banquesyrie,2,1938,1938,administrateur,1
verstraete-g,banquesyrie,2,1938,1938,administrateur,1
amidieu-du-clos,banquesyriegrandliban,1,,,administrateur,1
anciennement-jacout,banquesyriegrandliban,1,,,president,1
auterbe-h,banquesyriegrandliban,1,1940,1940,commissaire_aux_comptes,0
barrioulet-p,banquesyriegrandliban,1,1940,1940,commissaire_aux_comptes,0
bassoul-a,banquesyriegrandliban,2,1938,1938,president,1
bechmann,banquesyriegrandliban,1,1940,1940,administrateur,1
belgique,banquesyriegrandliban,1,,,president,1
berard,banquesyriegrandliban,1,1940,1940,president,1
berard-m,banquesyriegrandliban,2,1938,1938,directeur_general,0
bey-beyhum-o,banquesyriegrandliban,1,1940,1940,administrateur,1
bey-daouk-o,banquesyriegrandliban,1,1940,1940,administrateur,1
bey-el-mouayad-b,banquesyriegrandliban,1,1940,1940,administrateur,1
boissonnas-j,banquesyriegrandliban,3,1938,1940,president,1
bousquet-h,banquesyriegrandliban,1,,,administrateur,1
bresil,banquesyriegrandliban,1,,,president,1
breton-m,banquesyriegrandliban,1,,,gerant,0
bulgarie,banquesyriegrandliban,1,,,president,1
chabrieres,banquesyriegrandliban,1,1940,1940,administrateur,1
chabrieres-m-maurice,banquesyriegrandliban,2,1938,1938,president,1
chiha,banquesyriegrandliban,1,1940,1940,administrateur,1
chili,banquesyriegrandliban,1,,,president,1
de-cerjat-c,banquesyriegrandliban,2,1938,1938,president,1
de-neuflize,banquesyriegrandliban,1,1938,1938,president,1
dedons-de-pierrefeu-e,banquesyriegrandliban,1,,,administrateur,1
ed-vernes,banquesyriegrandliban,1,1940,1940,administrateur,1
egypte,banquesyriegrandliban,1,,,president,1
en-angleterre-r,banquesyriegrandliban,1,,,president,1
espagne,banquesyriegrandliban,1,,,president,1
esteve,banquesyriegrandliban,1,,,administrateur,1
ezzeddine,banquesyriegrandliban,2,1938,1938,president,1
fabrique-de-parquets-a-chalons-sur-marne,banquesyriegrandliban,1,,,administrateur,1
finaly-h,banquesyriegrandliban,2,1938,1938,president,1
freres-b,banquesyriegrandliban,1,,,president,1
giraud-h-hubert,banquesyriegrandliban,2,1938,1938,president,1
grandchamps-g,banquesyriegrandliban,1,,,administrateur,1
grece-l,banquesyriegrandliban,1,,,president,1
h-hottinguer,banquesyriegrandliban,1,1940,1940,administrateur,1
henry-a,banquesyriegrandliban,2,1938,1938,president,1
hollande-j,banquesyriegrandliban,1,,,president,1
homsy-a,banquesyriegrandliban,3,1938,1940,president,1
hoppenot-p,banquesyriegrandliban,1,1940,1940,commissaire_aux_comptes,0
ing-ecp,banquesyriegrandliban,3,,,administrateur,1
italie,banquesyriegrandliban,1,,,president,1
jacout-p,banquesyriegrandliban,1,,,gerant,0
lehideux-r-roger,banquesyriegrandliban,2,1938,1938,president,1
mallet-r,banquesyriegrandliban,2,1938,1938,president,1
mariage,banquesyriegrandliban,1,,,president,1
masmonteil-a,banquesyriegrandliban,1,,,administrateur,1
meyer-borel-c,banquesyriegrandliban,2,1938,1938,president,1
pahlawan-j,banquesyriegrandliban,1,1940,1940,administrateur,1
pirard-a,banquesyriegrandliban,1,,,administrateur,1
portugal,banquesyriegrandliban,1,,,president,1
roumanie,banquesyriegrandliban,1,,,president,1
soissons,banquesyriegrandliban,1,,,administrateur,1
syrie,banquesyriegrandliban,1,,,president,1
turquie,banquesyriegrandliban,1,,,president,1
vernes-f-felix,banquesyriegrandliban,2,1938,1938,president,1
yougoslavie,banquesyriegrandliban,1,,,president,1
auterbe-h,banquesyrieliban,1,1937,1937,commissaire_aux_comptes,0
berard,banquesyrieliban,1,1937,1937,president,1
bey-beyhum-o,banquesyrieliban,1,1937,1937,administrateur,1
bey-daouk-o,banquesyrieliban,1,1937,1937,administrateur,1
bey-el-mouayad-b,banquesyrieliban,1,1937,1937,administrateur,1
boissonnas-j,banquesyrieliban,1,1937,1937,administrateur,1
chabrieres,banquesyrieliban,1,1937,1937,administrateur,1
chiha,banquesyrieliban,1,1937,1937,administrateur,1
ed-vernes,banquesyrieliban,1,1937,1937,administrateur,1
h-hottinguer,banquesyrieliban,1,1937,1937,administrateur,1
homsy-a,banquesyrieliban,1,1937,1937,administrateur,1
hoppenot-p,banquesyrieliban,1,1937,1937,commissaire_aux_comptes,0
poincare-r,banquesyrieliban,1,1922,1922,president,1
roudy-a,banquesyrieliban,1,1937,1937,administrateur,1
douglas-a,beyrouthwaterworkscy,1,,,administrateur,1
morris-a,beyrouthwaterworkscy,1,,,administrateur,1
western-w,beyrouthwaterworkscy,1,,,administrateur,1
adam-a,caissehypothecaireegypte,1,1912,1912,administrateur,1
baeyens-m,caissehypothecaireegypte,2,1912,1917,administrateur,1
binard-g,caissehypothecaireegypte,2,1937,1953,commissaire_aux_comptes,0
braun-e,caissehypothecaireegypte,3,1923,1927,administrateur,1
cial-f,caissehypothecaireegypte,1,1917,1917,administrateur,1
clarck-g,caissehypothecaireegypte,6,1920,1931,administrateur,1
cogels-j,caissehypothecaireegypte,3,1940,1953,administrateur,1
delbeke-c,caissehypothecaireegypte,1,1920,1920,administrateur,1
demeure,caissehypothecaireegypte,1,1953,1953,commissaire_aux_comptes,0
demeure-j,caissehypothecaireegypte,4,1937,1953,administrateur,1
dombre-e,caissehypothecaireegypte,6,1920,1931,administrateur,1
eid-a,caissehypothecaireegypte,3,1917,1920,administrateur,1
eid-g,caissehypothecaireegypte,5,1912,1929,administrateur,1
eid-j,caissehypothecaireegypte,1,1931,1931,administrateur,1
feyerick-j,caissehypothecaireegypte,1,1931,1931,administrateur,1
fvial,caissehypothecaireegypte,1,1912,1912,administrateur,1
g-a-eid,caissehypothecaireegypte,2,1917,1920,administrateur,1
industrielle-d-egypte,caissehypothecaireegypte,1,,,administrateur,1
jacobs-e,caissehypothecaireegypte,8,1923,1953,administrateur,1
jacobs-f,caissehypothecaireegypte,8,1912,1931,administrateur,1
legrelle-c,caissehypothecaireegypte,5,1920,1929,administrateur,1
martin-l,caissehypothecaireegypte,4,1937,1953,administrateur,1
melot-h,caissehypothecaireegypte,4,1937,1953,administrateur,1
morel-de-boucle-saint-denis-h,caissehypothecaireegypte,2,1912,1912,administrateur,1
petit-c,caissehypothecaireegypte,1,1920,1920,administrateur,1
pierrot-f,caissehypothecaireegypte,1,1937,1937,commissaire_aux_comptes,0
poilay-bey-c,caissehypothecaireegypte,2,1912,1917,administrateur,1
representee-par-frederic-jacobs,caissehypothecaireegypte,1,,,administrateur,1
rolin-j,caissehypothecaireegypte,2,1917,1920,administrateur,1
schenck-a,caissehypothecaireegypte,4,1923,1929,administrateur,1
thys-e,caissehypothecaireegypte,2,1912,1917,administrateur,1
van-eetvelde,caissehypothecaireegypte,3,1912,1917,administrateur,1
vial-f,caissehypothecaireegypte,5,1920,1929,administrateur,1
von-hemert-p,caissehypothecaireegypte,2,1912,1917,administrateur,1
vte-de-saint-jouan,caissehypothecaireegypte,2,1937,1940,commissaire_aux_comptes,1
agapitos-s,canalcorinthe,10,1920,1948,administrateur,1
al-chryssanthis,canalcorinthe,1,1948,1948,administrateur,1
al-gounaris,canalcorinthe,2,1937,1937,administrateur,1
an-corijis,canalcorinthe,3,1937,1948,administrateur,1
angelopoulos-e,canalcorinthe,10,1912,1933,administrateur,1
cambanis-p,canalcorinthe,4,1925,1931,administrateur,1
caratheodory-t,canalcorinthe,6,1920,1931,administrateur,1
catsaros,canalcorinthe,2,1948,1953,administrateur,1
condoyannis-p,canalcorinthe,7,1927,1948,administrateur,1
contostaulos-a,canalcorinthe,1,1917,1917,administrateur,1
el-gounaris,canalcorinthe,2,1948,1953,administrateur,1
ep-empiricos,canalcorinthe,4,1912,1920,administrateur,1
eutaxias-j,canalcorinthe,4,1912,1917,administrateur,1
giannacopoulos,canalcorinthe,1,1933,1933,administrateur,1
hondros,canalcorinthe,1,1953,1953,president,1
lempessis-n,canalcorinthe,4,1937,1953,administrateur,1
maccas-d,canalcorinthe,3,1920,1925,administrateur,1
mansolas,canalcorinthe,2,1948,1953,administrateur,1
matsas-a,canalcorinthe,2,1914,1917,administrateur,1
matsas-z,canalcorinthe,1,1912,1912,administrateur,1
maximos-d,canalcorinthe,2,1912,1914,administrateur,1
papafrangos-s,canalcorinthe,7,1920,1933,administrateur,1
paraskevopoulos-a,canalcorinthe,5,1931,1948,administrateur,1
scoumbourdis-c,canalcorinthe,1,1933,1933,administrateur,1
serpieri,canalcorinthe,2,1931,1933,administrateur,1
serpieri-f,canalcorinthe,7,1912,1927,administrateur,1
serpieri-j,canalcorinthe,4,1937,1953,administrateur,1
skoumpourdis-c,canalcorinthe,5,1923,1931,administrateur,1
valaoritis-j,canalcorinthe,2,1912,1914,administrateur,1
vlangalis-a,canalcorinthe,14,1912,1953,administrateur,1
zoumboulidis,canalcorinthe,1,1953,1953,administrateur,1
auboyneau-j,cheminferdamashamahprolongements,2,1937,1940,administrateur,1
bartholoni-a,cheminferdamashamahprolongements,1,1953,1953,administrateur,1
bellet-f,cheminferdamashamahprolongements,1,1948,1948,administrateur,1
berard,cheminferdamashamahprolongements,1,1945,1945,administrateur,1
bey-r,cheminferdamashamahprolongements,2,1914,1920,administrateur,1
blanche-p,cheminferdamashamahprolongements,6,1920,1945,administrateur,1
boissiere-g,cheminferdamashamahprolongements,5,1933,1948,administrateur,1
bourgeois-d,cheminferdamashamahprolongements,4,1937,1948,administrateur_delegue,1
bourlon-de-sarty-p,cheminferdamashamahprolongements,1,1901,1901,administrateur,1
boyer-j,cheminferdamashamahprolongements,3,1945,1953,administrateur,1
briere-p,cheminferdamashamahprolongements,2,1929,1933,administrateur,1
carraby-c,cheminferdamashamahprolongements,3,1909,1920,administrateur,1
chenut-l,cheminferdamashamahprolongements,4,1929,1940,administrateur,1
cte-de-cerjat,cheminferdamashamahprolongements,1,1940,1940,president,1
de-bouthillier-chavigny-c,cheminferdamashamahprolongements,2,1937,1940,administrateur,1
delaunay-f,cheminferdamashamahprolongements,3,1914,1929,administrateur,1
delaunay-rene-emond-f,cheminferdamashamahprolongements,1,1909,1909,administrateur,1
dufour-de-la-thuilerie,cheminferdamashamahprolongements,2,1937,1940,administrateur,1
emm-salem,cheminferdamashamahprolongements,2,1937,1940,administrateur,1
fontaine-j,cheminferdamashamahprolongements,1,1953,1953,administrateur,1
genebrias-de-fredaigue-g,cheminferdamashamahprolongements,2,1906,1909,administrateur,1
girard-j,cheminferdamashamahprolongements,1,1953,1953,administrateur,1
habert-georges-mallet-alexis-rey-g,cheminferdamashamahprolongements,1,1909,1909,administrateur,1
henry-greard-o,cheminferdamashamahprolongements,3,1945,1953,president,1
lancrenon-j,cheminferdamashamahprolongements,1,1953,1953,administrateur,1
lewandowski-m,cheminferdamashamahprolongements,4,1929,1940,administrateur,1
mallet-g,cheminferdamashamahprolongements,4,1914,1933,administrateur,1
marbeau,cheminferdamashamahprolongements,4,1940,1953,administrateur,1
michon-coster-j,cheminferdamashamahprolongements,2,1937,1940,administrateur,1
pdt-leon-berger,cheminferdamashamahprolongements,1,1906,1906,administrateur,1
pdt-sallandrouze-de-lamornais,cheminferdamashamahprolongements,1,1909,1909,administrateur,1
perpignani-m,cheminferdamashamahprolongements,1,1909,1909,administrateur,1
revoil-p,cheminferdamashamahprolongements,1,1914,1914,administrateur,1
rey-a,cheminferdamashamahprolongements,4,1914,1933,administrateur,1
roudy-a,cheminferdamashamahprolongements,4,1937,1948,administrateur,1
salem,cheminferdamashamahprolongements,4,1914,1933,administrateur,1
sallandrouze-de-lamornaix,cheminferdamashamahprolongements,4,1914,1933,administrateur,1
v-pdt-gaston-auboyneau,cheminferdamashamahprolongements,1,1909,1909,administrateur,1
v-pdt-selim-pacha-melhame,cheminferdamashamahprolongements,1,1906,1906,administrateur,1
vice-pdt-r-emond,cheminferdamashamahprolongements,1,1906,1906,administrateur,1
barrot-f-frederic,cheminferottomanjaffajerusalemprolongements,1,1892,1892,administrateur,1
collas-c,cheminferottomanjaffajerusalemprolongements,1,1937,1937,administrateur,1
de-foucault,cheminferottomanjaffajerusalemprolongements,1,1892,1892,administrateur,1
de-guerle,cheminferottomanjaffajerusalemprolongements,1,1892,1892,administrateur,1
fr-barrot,cheminferottomanjaffajerusalemprolongements,1,1937,1937,administrateur,1
frutiger-j,cheminferottomanjaffajerusalemprolongements,2,1892,1937,administrateur,1
mahou-l,cheminferottomanjaffajerusalemprolongements,1,1937,1937,administrateur,1
navon-effendi-y,cheminferottomanjaffajerusalemprolongements,1,1892,1892,administrateur,1
youssouf-navon-effendi,cheminferottomanjaffajerusalemprolongements,1,1937,1937,administrateur,1
adm-a-m-huber,cheminferottomansaloniquemonastir,1,1906,1906,administrateur,1
adm-c-weise,cheminferottomansaloniquemonastir,1,1906,1906,administrateur,1
adm-ch-abegg-arter,cheminferottomansaloniquemonastir,1,1906,1906,administrateur,1
adm-ed-huguenin,cheminferottomansaloniquemonastir,1,1906,1906,administrateur,1
adm-otto-von-kuhlmann,cheminferottomansaloniquemonastir,1,1906,1906,administrateur,1
adm-s-exc-h-hoene,cheminferottomansaloniquemonastir,1,1906,1906,administrateur,1
berlin,cheminferottomansaloniquemonastir,2,1906,1906,administrateur,1
munich,cheminferottomansaloniquemonastir,1,1906,1906,administrateur,1
pdt-arthur-gwinner,cheminferottomansaloniquemonastir,1,1906,1906,administrateur,1
schrader-k,cheminferottomansaloniquemonastir,1,1906,1906,administrateur,1
stuttgart,cheminferottomansaloniquemonastir,1,1906,1906,administrateur,1
v-pdt-ch-testa,cheminferottomansaloniquemonastir,1,1906,1906,administrateur,1
bolle-g,comtecressatypdg,1,1953,1953,commissaire_aux_comptes,0
levasseur-e,comtecressatypdg,1,1953,1953,commissaire_aux_comptes,0
bolle-g,comtecressatypdt,1,1948,1948,commissaire_aux_comptes,0
hartog-c,comtecressatypdt,1,1945,1945,commissaire_aux_comptes,0
allemands,consortiumconstantinople,1,1911,1911,administrateur,1
francais,consortiumconstantinople,1,1911,1911,administrateur,1
ou-hongrois-b,consortiumconstantinople,1,1911,1911,administrateur,1
boussac,cotonniereadana,1,1920,1920,administrateur,1
loisy,cotonniereadana,1,1920,1920,administrateur,1
