person_id,company_id,n_observations,first_year,last_year,top_role,is_board_seat
de-cressac-h,banquehypothecairefrancoegyptienne,1,1914,1914,administrateur,1
de-godlewski,banquehypothecairefrancoegyptienne,1,1910,1910,administrateur,1
de-suyrot-c,banquehypothecairefrancoegyptienne,1,1914,1914,administrateur,1
dutreil,banquehypothecairefrancoegyptienne,1,1910,1910,administrateur,1
dutreil-m,banquehypothecairefrancoegyptienne,2,1914,1914,administrateur,1
et-le-solde-du-compte-de-profits,banquehypothecairefrancoegyptienne,1,1929,1929,administrateur,1
ficatier-m,banquehypothecairefrancoegyptienne,1,1914,1914,administrateur,1
jegou-d-herbeline-p,banquehypothecairefrancoegyptienne,2,1910,1910,administrateur,1
adam-a,caissehypothecaireegypte,1,1912,1912,administrateur,1
baeyens,caissehypothecaireegypte,2,1912,1917,administrateur,1
binard-g,caissehypothecaireegypte,2,1937,1953,commissaire_aux_comptes,0
braun-e,caissehypothecaireegypte,3,1923,1927,administrateur,1
cial-f,caissehypothecaireegypte,1,1917,1917,administrateur,1
clarck-g,caissehypothecaireegypte,6,1920,1931,administrateur,1
cogels-j,caissehypothecaireegypte,3,1940,1953,administrateur,1
delbeke-c,caissehypothecaireegypte,1,1920,1920,administrateur,1
demeure-j,caissehypothecaireegypte,5,1937,1953,administrateur,1
dombre-e,caissehypothecaireegypte,6,1920,1931,administrateur,1
eid-a,caissehypothecaireegypte,2,1917,1920,administrateur,1
eid-g,caissehypothecaireegypte,5,1912,1929,administrateur,1
eid-j,caissehypothecaireegypte,1,1931,1931,administrateur,1
feyerick-j,caissehypothecaireegypte,1,1931,1931,administrateur,1
fvial,caissehypothecaireegypte,1,1912,1912,administrateur,1
g-a-eid,caissehypothecaireegypte,2,1917,1920,administrateur,1
guyane,caissehypothecaireegypte,1,1953,1953,commissaire_aux_comptes,0
jacobs-e,caissehypothecaireegypte,8,1923,1953,administrateur,1
jacobs-f,caissehypothecaireegypte,8,1912,1931,administrateur,1
legrelle-c,caissehypothecaireegypte,5,1920,1929,administrateur,1
martin-l,caissehypothecaireegypte,4,1937,1953,administrateur,1
melot-h,caissehypothecaireegypte,4,1937,1953,administrateur,1
morel-de-boucle-saint-denis-h,caissehypothecaireegypte,1,1912,1912,administrateur,1
petit-c,caissehypothecaireegypte,1,1920,1920,administrateur,1
pierrot-f,caissehypothecaireegypte,1,1937,1937,commissaire_aux_comptes,0
poilay-bey-c,caissehypothecaireegypte,2,1912,1917,administrateur,1
rolin-j,caissehypothecaireegypte,2,1917,1920,administrateur,1
schenck-a,caissehypothecaireegypte,4,1923,1929,administrateur,1
thys-e,caissehypothecaireegypte,2,1912,1917,administrateur,1
van-eetvelde,caissehypothecaireegypte,2,1912,1917,administrateur,1
vial-f,caissehypothecaireegypte,5,1920,1929,administrateur,1
von-hemert-p,caissehypothecaireegypte,2,1912,1917,administrateur,1
vte-de-saint-jouan,caissehypothecaireegypte,2,1937,1940,commissaire_aux_comptes,1
adda-c,creditfoncieregyptien,5,1906,1923,administrateur,1
afifi-pacha-h,creditfoncieregyptien,1,1948,1948,administrateur,1
afifi-pachan-a-celier-h,creditfoncieregyptien,1,1940,1940,administrateur,1
ahmed-el-sawaf-f,creditfoncieregyptien,1,1953,1953,administrateur,1
ahmed-pacha-nachaat-s,creditfoncieregyptien,1,1887,1887,censeur,1
barois-j,creditfoncieregyptien,2,1892,1895,censeur,1
bey-b,creditfoncieregyptien,1,1895,1895,administrateur,1
bey-n,creditfoncieregyptien,2,1931,1933,administrateur,1
beyerle-c,creditfoncieregyptien,3,1887,1895,vice_president,1
boyer-p,creditfoncieregyptien,5,1920,1937,administrateur,1
bretschneider,creditfoncieregyptien,3,1892,1906,censeur,1
brincard-g,creditfoncieregyptien,5,1931,1948,administrateur,1
c-beyerle,creditfoncieregyptien,1,1906,1906,vice_president,1
caillaux-j,creditfoncieregyptien,2,1914,1917,administrateur,1
cattaui-e,creditfoncieregyptien,7,1887,1914,censeur,1
celier-a,creditfoncieregyptien,2,1948,1953,administrateur,1
choucri-pacha-m,creditfoncieregyptien,2,1948,1953,administrateur,1
coron-l,creditfoncieregyptien,1,1887,1887,administrateur,1
dicey-e,creditfoncieregyptien,1,1887,1887,censeur,1
em-aide,creditfoncieregyptien,1,1887,1887,censeur,1
escoffier-p,creditfoncieregyptien,4,1914,1923,administrateur,1
f-lhuilier-lheureux,creditfoncieregyptien,1,1906,1906,administrateur,1
f-suares,creditfoncieregyptien,1,1906,1906,administrateur,1
g-griolet,creditfoncieregyptien,1,1923,1923,administrateur,1
garnier-l,creditfoncieregyptien,1,1887,1887,administrateur,1
gattaui-e,creditfoncieregyptien,1,1892,1892,censeur,1
griolet-g,creditfoncieregyptien,1,1931,1931,administrateur,1
guernaut-h,creditfoncieregyptien,2,1920,1923,administrateur,1
harb-bey-t,creditfoncieregyptien,1,1931,1931,administrateur,1
harb-pacha-t,creditfoncieregyptien,3,1933,1940,administrateur,1
industrielle-d-egypte,creditfoncieregyptien,1,1906,1906,administrateur,1
j-barois,creditfoncieregyptien,1,1906,1906,administrateur,1
jannet-c,creditfoncieregyptien,1,1920,1920,administrateur,1
khalil-bey-m,creditfoncieregyptien,4,1937,1953,administrateur,1
lascaris,creditfoncieregyptien,8,1920,1953,administrateur,1
levi-a,creditfoncieregyptien,1,1892,1892,administrateur,1
levy-a,creditfoncieregyptien,1,1887,1887,directeur,0
lhuilier-lheureux,creditfoncieregyptien,1,1923,1923,administrateur,1
lhuillier-lheureux,creditfoncieregyptien,3,1914,1920,administrateur,1
lussac-g,creditfoncieregyptien,2,1892,1895,administrateur,1
maher-pacha-a,creditfoncieregyptien,3,1937,1953,administrateur,1
mahmoud-pacha-hamdy,creditfoncieregyptien,1,1892,1892,censeur,1
minost-e,creditfoncieregyptien,5,1933,1953,administrateur,1
miriel-e,creditfoncieregyptien,5,1914,1931,administrateur,1
moreau,creditfoncieregyptien,1,1933,1933,administrateur,1
moreau-e,creditfoncieregyptien,2,1937,1940,administrateur,1
naguib-el-hilali-pacha-a,creditfoncieregyptien,1,1953,1953,administrateur,1
naus-bey-h,creditfoncieregyptien,1,1937,1937,administrateur,1
naus-bey-k,creditfoncieregyptien,1,1923,1923,administrateur,1
oppenheim-j,creditfoncieregyptien,1,1887,1887,censeur,1
pacha-k,creditfoncieregyptien,1,1892,1892,censeur,1
pacha-nubar-b,creditfoncieregyptien,3,1914,1920,administrateur,1
pelizaens,creditfoncieregyptien,2,1914,1917,administrateur,1
pelizaeus-w,creditfoncieregyptien,1,1906,1906,administrateur,1
pestel-a,creditfoncieregyptien,6,1887,1920,censeur,1
pietri-a,creditfoncieregyptien,1,1892,1892,administrateur,1
r-suares,creditfoncieregyptien,1,1906,1906,president,1
rolo-r,creditfoncieregyptien,1,1940,1940,president,1
rolo-s,creditfoncieregyptien,4,1892,1917,censeur,1
s-rolo,creditfoncieregyptien,1,1906,1906,administrateur,1
simon-j,creditfoncieregyptien,4,1931,1940,administrateur,1
sirry-pacha-h,creditfoncieregyptien,1,1953,1953,administrateur,1
sivry-pacha-h,creditfoncieregyptien,1,1948,1948,administrateur,1
spitzer-a,creditfoncieregyptien,2,1914,1914,administrateur,1
suares-e,creditfoncieregyptien,1,1923,1923,administrateur,1
suares-f,creditfoncieregyptien,3,1887,1895,censeur,1
suares-r,creditfoncieregyptien,1,1887,1887,president,1
thors-j,creditfoncieregyptien,3,1914,1920,administrateur,1
van-damme,creditfoncieregyptien,1,1948,1948,administrateur,1
vincenot,creditfoncieregyptien,6,1931,1953,president,1
x-d,creditfoncieregyptien,1,1933,1933,administrateur,1
yeghen-pacha-a,creditfoncieregyptien,2,1931,1933,administrateur,1
a-n-eid,creditfoncierorient,1,1910,1910,administrateur,1
allard-j,creditfoncierorient,3,1910,1938,administrateur,1
bey-sabry-h,creditfoncierorient,2,1930,1932,administrateur,1
bey-sabuy-h,creditfoncierorient,1,1938,1938,administrateur,1
chateau-du-rausas,creditfoncierorient,1,1932,1932,administrateur,1
chomereau-lamotte-s,creditfoncierorient,2,1910,1910,administrateur,1
clark-g,creditfoncierorient,4,1937,1940,administrateur,1
collette-p,creditfoncierorient,2,1937,1938,president,1
de-jardin-f,creditfoncierorient,4,1910,1938,administrateur,1
e-c-l,creditfoncierorient,1,1932,1932,administrateur,1
eid-a,creditfoncierorient,1,1910,1910,administrateur_delegue,1
eid-r,creditfoncierorient,2,1930,1932,administrateur,1
f-de-jardin,creditfoncierorient,1,1921,1921,administrateur,1
godfrey-henry-clark,creditfoncierorient,1,1932,1932,administrateur,1
jacobs-e,creditfoncierorient,2,1937,1938,president,1
jacobs-f,creditfoncierorient,2,1910,1910,administrateur,1
jaureguiberry-j,creditfoncierorient,4,1937,1945,administrateur,1
kasr-el-nil-s,creditfoncierorient,2,1932,1932,administrateur,1
lebon-a,creditfoncierorient,1,1938,1938,administrateur,1
lenoir-p,creditfoncierorient,2,1940,1948,commissaire_aux_comptes,0
longue-rue-des-claires,creditfoncierorient,1,1932,1932,administrateur,1
p-philippar,creditfoncierorient,1,1921,1921,administrateur,1
passifs-d-egypte-au-cours-du-change,creditfoncierorient,1,1933,1933,administrateur,1
pelissie-du-rausas-g,creditfoncierorient,3,1932,1938,administrateur,1
pellissie-du-rausas-g,creditfoncierorient,1,1940,1940,administrateur,1
petit-c,creditfoncierorient,1,1910,1910,administrateur,1
philippar-p,creditfoncierorient,2,1910,1938,administrateur,1
prevost-g,creditfoncierorient,3,1937,1945,administrateur,1
prost-h,creditfoncierorient,2,1910,1932,administrateur,1
sohier-g,creditfoncierorient,1,1910,1910,administrateur,1
street-avenue-b,creditfoncierorient,1,1932,1932,administrateur,1
van-den-bosch-p,creditfoncierorient,5,1932,1945,administrateur,1
van-eetvelde,creditfoncierorient,1,1910,1910,administrateur,1
blache-f,landbankegypt,2,1937,1940,administrateur,1
bourre-e,landbankegypt,2,1937,1940,administrateur,1
capet-g,landbankegypt,2,1937,1940,administrateur,1
ders-a,landbankegypt,4,1937,1940,administrateur,1
mazet-g,landbankegypt,2,1937,1940,administrateur,1
mosseri-e,landbankegypt,1,1940,1940,administrateur,1
pottier-a,landbankegypt,4,1937,1940,administrateur,1
salvago-m,landbankegypt,2,1937,1940,administrateur,1
th-zarifi,landbankegypt,2,1937,1940,administrateur,1
wellhoff-s,landbankegypt,2,1937,1940,administrateur,1
adda-a,unionfonciereegypte,1,1931,1931,administrateur,1
ades-e,unionfonciereegypte,2,1937,1940,administrateur,1
afifi-bey-a,unionfonciereegypte,3,1940,1953,administrateur,1
aghion-e,unionfonciereegypte,1,1931,1931,administrateur,1
aghion-i,unionfonciereegypte,4,1912,1920,administrateur,1
aghion-j,unionfonciereegypte,2,1905,1912,vice_president,1
and-co-p,unionfonciereegypte,1,1953,1953,administrateur,1
ayouri,unionfonciereegypte,1,1933,1933,administrateur,1
bialobos-l,unionfonciereegypte,2,1937,1940,administrateur,1
brahamsha-a,unionfonciereegypte,1,1933,1933,administrateur,1
caraggia-a,unionfonciereegypte,1,1933,1933,president,1
castro-l,unionfonciereegypte,1,1931,1931,administrateur,1
cattaoui-pacha-j,unionfonciereegypte,2,1937,1940,president,1
cattaui-bey-a,unionfonciereegypte,4,1937,1953,administrateur_delegue,1
chalom-c,unionfonciereegypte,4,1937,1953,administrateur,1
charles-roux-j,unionfonciereegypte,4,1905,1917,administrateur,1
doss-e,unionfonciereegypte,1,1948,1948,administrateur,1
doss-pacha-t,unionfonciereegypte,2,1937,1940,administrateur,1
eclaircissage,unionfonciereegypte,1,1923,1923,administrateur,1
ed-bourre,unionfonciereegypte,5,1914,1927,administrateur,1
et-me-hafez-mostafa-ragab,unionfonciereegypte,1,1953,1953,administrateur,1
feraud,unionfonciereegypte,2,1905,1912,administrateur,1
foster,unionfonciereegypte,2,1905,1912,administrateur,1
foster-e,unionfonciereegypte,1,1914,1914,administrateur,1
foster-g,unionfonciereegypte,4,1917,1927,administrateur,1
grassi-c,unionfonciereegypte,1,1931,1931,administrateur,1
hassan-mazloum-pacha-s,unionfonciereegypte,2,1948,1953,president,1
homsy-r,unionfonciereegypte,2,1948,1953,administrateur,1
irrigation,unionfonciereegypte,1,1923,1923,administrateur,1
jullien-l,unionfonciereegypte,5,1914,1927,administrateur,1
lagonico,unionfonciereegypte,1,1927,1927,administrateur,1
lascaris,unionfonciereegypte,3,1920,1927,administrateur,1
lebnan-b,unionfonciereegypte,5,1933,1953,administrateur,1
mazloum-pacha-h,unionfonciereegypte,2,1937,1940,administrateur,1
mohamed-pacha-allain-s,unionfonciereegypte,1,1931,1931,administrateur,1
mosseri-e,unionfonciereegypte,2,1937,1940,president,1
n-ades-e,unionfonciereegypte,1,1948,1948,administrateur,1
peat,unionfonciereegypte,1,1948,1948,administrateur,1
remplissage,unionfonciereegypte,1,1923,1923,administrateur,1
rene-julien-labruyere,unionfonciereegypte,1,1923,1923,administrateur,1
romano-p,unionfonciereegypte,2,1905,1912,administrateur,1
roussos-g,unionfonciereegypte,1,1931,1931,administrateur,1
salvago-m,unionfonciereegypte,7,1905,1927,administrateur,1
selim-de-saab,unionfonciereegypte,1,1933,1933,administrateur,1
suares-f,unionfonciereegypte,1,1931,1931,administrateur,1
waterhouse,unionfonciereegypte,2,1948,1953,administrateur,1
yver-de-la-buchollerie-g,unionfonciereegypte,2,1914,1917,administrateur,1
zarifi,unionfonciereegypte,3,1905,1914,administrateur,1
zarifi-p,unionfonciereegypte,2,1917,1920,administrateur,1
zervudachi-g,unionfonciereegypte,3,1905,1912,administrateur,1
zilkha-a,unionfonciereegypte,1,1948,1948,administrateur,1
